AÑO,MES,DÍAS,FECHA COMPLETA,actividad,sector,notas,produccion,bloque_origen
2022,Diciembre,31,2022-12-31,Empaque – Día 6,5.0,PRODUCCION DE EMPAQUE,546.0414166666667,1
2023,Febrero,14,2023-02-14,CORTE,1.0,BIOMASA FRESCA,6034.0,1
2023,Febrero,15,2023-02-15,SECADO – Día 1,1.0,REDUCCION SECADOS,4671.86,1
2023,Febrero,16,2023-02-16,SECADO – Día 2,1.0,REDUCCION SECADOS,3984.3799999999997,1
2023,Febrero,17,2023-02-17,VOLTEO – Día 1,1.0,REDUCCION VOLTEOS,3731.0999999999995,1
2023,Febrero,18,2023-02-18,VOLTEO – Día 2,1.0,REDUCCION VOLTEOS,3552.1899999999996,1
2023,Febrero,20,2023-02-20,Empaque – Día 1,1.0,PRODUCCION DE EMPAQUE,534.8662390110086,1
2023,Febrero,21,2023-02-21,Empaque – Día 2,1.0,PRODUCCION DE EMPAQUE,571.3683333333332,1
2023,Febrero,22,2023-02-22,Empaque – Día 3,1.0,PRODUCCION DE EMPAQUE,571.3683333333332,1
2023,Febrero,23,2023-02-23,Empaque – Día 4,1.0,PRODUCCION DE EMPAQUE,542.7999166666665,1
2023,Febrero,24,2023-02-24,Empaque – Día 5,1.0,PRODUCCION DE EMPAQUE,571.3683333333332,1
2023,Febrero,25,2023-02-25,Empaque – Día 6,1.0,PRODUCCION DE EMPAQUE,571.3683333333332,1
2023,Febrero,28,2023-02-28,CORTE,5.0,BIOMASA FRESCA,7013.99,1
2023,Marzo,1,2023-03-01,SECADO – Día 1,5.0,REDUCCION SECADOS,5804.98,1
2023,Marzo,2,2023-03-02,SECADO – Día 2,5.0,REDUCCION SECADOS,5297.509999999999,1
2023,Marzo,3,2023-03-03,VOLTEO – Día 1,5.0,REDUCCION VOLTEOS,4968.44,1
2023,Marzo,4,2023-03-04,VOLTEO – Día 2,5.0,LLUVIA - PERDIDA TOTAL,0.0,1
2023,Agosto,29,2023-08-29,CORTE,1.0,BIOMASA FRESCA,6619.09,1
2023,Agosto,30,2023-08-30,SECADO – Día 1,1.0,REDUCCION SECADOS,5249.4800000000005,1
2023,Agosto,31,2023-08-31,SECADO – Día 2,1.0,REDUCCION SECADOS,4809.55,1
2023,Septiembre,1,2023-09-01,VOLTEO – Día 1,1.0,REDUCCION VOLTEOS,4556.01,1
2023,Septiembre,2,2023-09-02,VOLTEO – Día 2,1.0,REDUCCION VOLTEOS,4386.5,1
2023,Septiembre,4,2023-09-04,Empaque – Día 1,1.0,PRODUCCION DE EMPAQUE,607.6188577990508,1
2023,Septiembre,5,2023-09-05,Empaque – Día 2,1.0,PRODUCCION DE EMPAQUE,633.5923618467136,1
2023,Septiembre,6,2023-09-06,Empaque – Día 3,1.0,PRODUCCION DE EMPAQUE,670.5590833333332,1
2023,Septiembre,7,2023-09-07,Empaque – Día 4,1.0,PRODUCCION DE EMPAQUE,670.5590833333332,1
2023,Septiembre,8,2023-09-08,Empaque – Día 5,1.0,PRODUCCION DE EMPAQUE,670.5590833333332,1
2023,Septiembre,9,2023-09-09,Empaque – Día 6,1.0,PRODUCCION DE EMPAQUE,658.4817228550901,1
2023,Septiembre,12,2023-09-12,CORTE,5.0,BIOMASA FRESCA,8959.46,1
2023,Septiembre,13,2023-09-13,SECADO – Día 1,5.0,REDUCCION SECADOS,6886.5599999999995,1
2023,Septiembre,14,2023-09-14,SECADO – Día 2,5.0,REDUCCION SECADOS,5927.95,1
2023,Septiembre,15,2023-09-15,VOLTEO – Día 1,5.0,REDUCCION VOLTEOS,5592.66,1
2023,Septiembre,16,2023-09-16,VOLTEO – Día 2,5.0,REDUCCION VOLTEOS,5347.51,1
2023,Septiembre,18,2023-09-18,Empaque – Día 1,5.0,PRODUCCION DE EMPAQUE,813.5958333333333,1
2023,Septiembre,19,2023-09-19,Empaque – Día 2,5.0,PRODUCCION DE EMPAQUE,768.5544321092954,1
2023,Septiembre,20,2023-09-20,Empaque – Día 3,5.0,PRODUCCION DE EMPAQUE,813.5958333333333,1
2023,Septiembre,21,2023-09-21,Empaque – Día 4,5.0,PRODUCCION DE EMPAQUE,813.5958333333333,1
2023,Septiembre,22,2023-09-22,Empaque – Día 5,5.0,PRODUCCION DE EMPAQUE,813.5958333333333,1
2023,Septiembre,23,2023-09-23,Empaque – Día 6,5.0,PRODUCCION DE EMPAQUE,813.5958333333333,1
2024,Enero,17,2024-01-17,CORTE,1.0,BIOMASA FRESCA,6439.83,1
2024,Enero,18,2024-01-18,SECADO – Día 1,1.0,REDUCCION SECADOS,5110.05,1
2024,Enero,19,2024-01-19,SECADO – Día 2,1.0,REDUCCION SECADOS,4443.91,1
2024,Enero,20,2024-01-20,VOLTEO – Día 1,1.0,REDUCCION VOLTEOS,4150.51,1
2024,Enero,22,2024-01-22,VOLTEO – Día 2,1.0,REDUCCION VOLTEOS,4012.26,1
2024,Enero,23,2024-01-23,Empaque – Día 1,1.0,PRODUCCION DE EMPAQUE,648.2662913184215,1
2024,Enero,24,2024-01-24,Empaque – Día 2,1.0,PRODUCCION DE EMPAQUE,660.7713285248772,1
2024,Enero,25,2024-01-25,Empaque – Día 3,1.0,PRODUCCION DE EMPAQUE,612.78325,1
2024,Enero,26,2024-01-26,Empaque – Día 4,1.0,PRODUCCION DE EMPAQUE,612.78325,1
2024,Enero,27,2024-01-27,Empaque – Día 5,1.0,PRODUCCION DE EMPAQUE,572.5230498772171,1
2024,Enero,29,2024-01-29,Empaque – Día 6,1.0,PRODUCCION DE EMPAQUE,612.78325,1
2024,Enero,31,2024-01-31,CORTE,5.0,BIOMASA FRESCA,6694.22,1
2024,Febrero,1,2024-02-01,SECADO – Día 1,5.0,REDUCCION SECADOS,5250.42,1
2024,Febrero,2,2024-02-02,SECADO – Día 2,5.0,REDUCCION SECADOS,4601.21,1
2024,Febrero,3,2024-02-03,VOLTEO – Día 1,5.0,REDUCCION VOLTEOS,4344.98,1
2024,Febrero,5,2024-02-05,VOLTEO – Día 2,5.0,REDUCCION VOLTEOS,4193.24,1
2024,Febrero,6,2024-02-06,Empaque – Día 1,5.0,PRODUCCION DE EMPAQUE,673.6683333333333,1
2024,Febrero,7,2024-02-07,Empaque – Día 2,5.0,PRODUCCION DE EMPAQUE,639.9849166666665,1
2024,Febrero,8,2024-02-08,Empaque – Día 3,5.0,PRODUCCION DE EMPAQUE,639.9849166666665,1
2024,Febrero,9,2024-02-09,Empaque – Día 4,5.0,PRODUCCION DE EMPAQUE,639.9849166666665,1
2024,Febrero,10,2024-02-10,Empaque – Día 5,5.0,PRODUCCION DE EMPAQUE,639.9849166666665,1
2024,Febrero,12,2024-02-12,Empaque – Día 6,5.0,PRODUCCION DE EMPAQUE,639.9849166666665,1
2024,Agosto,30,2024-08-30,CORTE,1.0,BIOMASA FRESCA,7322.47,1
2024,Agosto,31,2024-08-31,SECADO – Día 1,1.0,REDUCCION SECADOS,6019.150000000001,1
2024,Septiembre,2,2024-09-02,SECADO – Día 2,1.0,REDUCCION SECADOS,5504.31,1
2024,Septiembre,3,2024-09-03,VOLTEO – Día 1,1.0,REDUCCION VOLTEOS,5132.0,1
2024,Septiembre,4,2024-09-04,VOLTEO – Día 2,1.0,LLUVIA - PERDIDA TOTAL,0.0,1
2024,Septiembre,7,2024-09-07,CORTE,5.0,BIOMASA FRESCA,7666.76,1
2024,Septiembre,9,2024-09-09,SECADO – Día 1,5.0,REDUCCION SECADOS,6417.950000000001,1
2024,Septiembre,10,2024-09-10,SECADO – Día 2,5.0,REDUCCION SECADOS,5464.420000000001,1
2024,Septiembre,11,2024-09-11,VOLTEO – Día 1,5.0,REDUCCION VOLTEOS,5145.120000000001,1
2024,Septiembre,12,2024-09-12,VOLTEO – Día 2,5.0,REDUCCION VOLTEOS,4965.31,1
2024,Septiembre,13,2024-09-13,Empaque – Día 1,5.0,PRODUCCION DE EMPAQUE,735.9963524699214,1
2024,Septiembre,14,2024-09-14,Empaque – Día 2,5.0,PRODUCCION DE EMPAQUE,759.1513333333334,1
2024,Septiembre,16,2024-09-16,Empaque – Día 3,5.0,PRODUCCION DE EMPAQUE,759.1513333333334,1
2024,Septiembre,17,2024-09-17,Empaque – Día 4,5.0,PRODUCCION DE EMPAQUE,759.1513333333334,1
2024,Septiembre,18,2024-09-18,Empaque – Día 5,5.0,PRODUCCION DE EMPAQUE,759.1513333333334,1
2024,Septiembre,19,2024-09-19,Empaque – Día 6,5.0,PRODUCCION DE EMPAQUE,709.472833088062,1
2025,Enero,11,2025-01-11,CORTE,1.0,BIOMASA FRESCA,6208.89,1
2025,Enero,14,2025-01-14,SECADO – Día 1,1.0,REDUCCION SECADOS,5100.27,1
2025,Enero,15,2025-01-15,SECADO – Día 2,1.0,REDUCCION SECADOS,4469.820000000001,1
2025,Enero,16,2025-01-16,VOLTEO – Día 1,1.0,REDUCCION VOLTEOS,4176.650000000001,1
2025,Enero,17,2025-01-17,VOLTEO – Día 2,1.0,REDUCCION VOLTEOS,4009.8700000000003,1
2025,Enero,18,2025-01-18,Empaque – Día 1,1.0,PRODUCCION DE EMPAQUE,614.5629166666668,1
2025,Enero,20,2025-01-20,Empaque – Día 2,1.0,PRODUCCION DE EMPAQUE,614.5629166666668,1
2025,Enero,21,2025-01-21,Empaque – Día 3,1.0,PRODUCCION DE EMPAQUE,614.5629166666668,1
2025,Enero,22,2025-01-22,Empaque – Día 4,1.0,PRODUCCION DE EMPAQUE,614.5629166666668,1
2025,Enero,23,2025-01-23,Empaque – Día 5,1.0,PRODUCCION DE EMPAQUE,614.5629166666668,1
2025,Enero,24,2025-01-24,LLUVIA,1.0,PERDIDA 15% DE RESIDUO,0.0,1
2025,Enero,25,2025-01-25,LLUVIA,1.0,PERDIDA 15% DE RESIDUO,0.0,1
2025,Enero,27,2025-01-27,Empaque – Día 6,1.0,PRODUCCION DE EMPAQUE,430.1940416666667,1
2025,Enero,29,2025-01-29,CORTE,5.0,BIOMASA FRESCA,6763.66,1
2025,Enero,30,2025-01-30,SECADO – Día 1,5.0,REDUCCION SECADOS,6975.849999999999,1
2025,Enero,31,2025-01-31,SECADO – Día 2,5.0,REDUCCION SECADOS,6201.41,1
2025,Febrero,1,2025-02-01,VOLTEO – Día 1,5.0,REDUCCION VOLTEOS,5241.910000000001,1
2025,Febrero,3,2025-02-03,VOLTEO – Día 2,5.0,LLUVIA - PERDIDA TOTAL,0.0,1
2022,Enero,4,2022-01-04,CORTE,2.0,BIOMASA FRESCA,7604.79,2
2022,Enero,5,2022-01-05,SECADO – Día 1,2.0,REDUCCION SECADOS,6307.5599999999995,2
2022,Enero,6,2022-01-06,SECADO – Día 2,2.0,REDUCCION SECADOS,5616.849999999999,2
2022,Enero,7,2022-01-07,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,5279.2,2
2022,Enero,8,2022-01-08,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,5025.83,2
2022,Enero,11,2022-01-11,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,771.520771159301,2
2022,Enero,12,2022-01-12,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,809.9549999999999,2
2022,Enero,13,2022-01-13,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,809.9549999999999,2
2022,Enero,14,2022-01-14,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,809.9549999999999,2
2022,Enero,15,2022-01-15,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,809.9549999999999,2
2022,Enero,17,2022-01-17,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,809.9549999999999,2
2022,Enero,19,2022-01-19,CORTE,6.0,BIOMASA FRESCA,7226.63,2
2022,Enero,20,2022-01-20,SECADO – Día 1,6.0,REDUCCION SECADOS,5650.41,2
2022,Enero,21,2022-01-21,SECADO – Día 2,6.0,REDUCCION SECADOS,4912.719999999999,2
2022,Enero,22,2022-01-22,VOLTEO – Día 1,6.0,REDUCCION VOLTEOS,4634.24,2
2022,Enero,24,2022-01-24,VOLTEO – Día 2,6.0,REDUCCION VOLTEOS,4468.2,2
2022,Enero,25,2022-01-25,Empaque – Día 1,6.0,PRODUCCION DE EMPAQUE,715.6349999999999,2
2022,Enero,26,2022-01-26,Empaque – Día 2,6.0,PRODUCCION DE EMPAQUE,715.6349999999999,2
2022,Enero,27,2022-01-27,Empaque – Día 3,6.0,PRODUCCION DE EMPAQUE,668.3931646274384,2
2022,Enero,28,2022-01-28,Empaque – Día 4,6.0,PRODUCCION DE EMPAQUE,715.6349999999999,2
2022,Enero,29,2022-01-29,Empaque – Día 5,6.0,PRODUCCION DE EMPAQUE,715.6349999999999,2
2022,Enero,31,2022-01-31,Empaque – Día 6,6.0,PRODUCCION DE EMPAQUE,715.6349999999999,2
2022,Septiembre,22,2022-09-22,CORTE,2.0,BIOMASA FRESCA,6256.56,2
2022,Septiembre,23,2022-09-23,SECADO – Día 1,2.0,REDUCCION SECADOS,4839.860000000001,2
2022,Septiembre,24,2022-09-24,SECADO – Día 2,2.0,REDUCCION SECADOS,4444.05,2
2022,Septiembre,26,2022-09-26,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,4148.29,2
2022,Septiembre,27,2022-09-27,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,3942.14,2
2022,Septiembre,28,2022-09-28,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,607.3342984126627,2
2022,Septiembre,29,2022-09-29,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,616.266943353259,2
2022,Septiembre,30,2022-09-30,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,635.9816666666667,2
2022,Octubre,1,2022-10-01,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,610.9371182810465,2
2022,Octubre,3,2022-10-03,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,567.0351797709559,2
2022,Octubre,4,2022-10-04,LLUVIA,2.0,PERDIDA 15% DE RESIDUO,0.0,2
2022,Octubre,5,2022-10-05,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,519.8121531585674,2
2022,Octubre,13,2022-10-13,CORTE,2.0,BIOMASA FRESCA,6612.99,2
2022,Octubre,14,2022-10-14,SECADO – Día 1,2.0,REDUCCION SECADOS,5379.23,2
2022,Octubre,15,2022-10-15,SECADO – Día 2,2.0,LLUVIA - PERDIDA TOTAL,0.0,2
2022,Diciembre,5,2022-12-05,CORTE,2.0,BIOMASA FRESCA,8797.86,2
2022,Diciembre,6,2022-12-06,SECADO – Día 1,2.0,REDUCCION SECADOS,7386.780000000001,2
2022,Diciembre,7,2022-12-07,SECADO – Día 2,2.0,REDUCCION SECADOS,6521.93,2
2022,Diciembre,9,2022-12-09,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,6115.31,2
2022,Diciembre,10,2022-12-10,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,5877.39,2
2022,Diciembre,12,2022-12-12,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,946.4433333333335,2
2022,Diciembre,13,2022-12-13,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,868.7386487970904,2
2022,Diciembre,14,2022-12-14,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,946.4433333333335,2
2022,Diciembre,15,2022-12-15,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,946.4433333333335,2
2022,Diciembre,16,2022-12-16,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,946.4433333333335,2
2022,Diciembre,17,2022-12-17,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,901.2747818212928,2
2022,Diciembre,20,2022-12-20,CORTE,6.0,BIOMASA FRESCA,8044.3,2
2022,Diciembre,21,2022-12-21,SECADO – Día 1,6.0,REDUCCION SECADOS,6295.67,2
2022,Diciembre,22,2022-12-22,SECADO – Día 2,6.0,REDUCCION SECADOS,5503.01,2
2022,Diciembre,23,2022-12-23,VOLTEO – Día 1,6.0,REDUCCION VOLTEOS,5189.99,2
2022,Diciembre,24,2022-12-24,VOLTEO – Día 2,6.0,REDUCCION VOLTEOS,4989.849999999999,2
2022,Diciembre,26,2022-12-26,Empaque – Día 1,6.0,PRODUCCION DE EMPAQUE,776.1450964970865,2
2022,Diciembre,27,2022-12-27,Empaque – Día 2,6.0,PRODUCCION DE EMPAQUE,806.3266666666665,2
2022,Diciembre,28,2022-12-28,LLUVIA,6.0,PERDIDA 15% DE RESIDUO,0.0,2
2022,Diciembre,29,2022-12-29,Empaque – Día 3,6.0,PRODUCCION DE EMPAQUE,750.1071688098777,2
2022,Diciembre,30,2022-12-30,Empaque – Día 4,6.0,PRODUCCION DE EMPAQUE,685.3776666666665,2
2022,Diciembre,31,2022-12-31,Empaque – Día 5,6.0,PRODUCCION DE EMPAQUE,685.3776666666665,2
2023,Enero,2,2023-01-02,Empaque – Día 6,6.0,PRODUCCION DE EMPAQUE,685.3776666666665,2
2023,Febrero,15,2023-02-15,CORTE,2.0,BIOMASA FRESCA,8061.65,2
2023,Febrero,16,2023-02-16,SECADO – Día 1,2.0,REDUCCION SECADOS,6473.15,2
2023,Febrero,17,2023-02-17,SECADO – Día 2,2.0,REDUCCION SECADOS,5942.459999999999,2
2023,Febrero,18,2023-02-18,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,5544.409999999999,2
2023,Febrero,20,2023-02-20,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,5341.019999999999,2
2023,Febrero,21,2023-02-21,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,857.9099999999997,2
2023,Febrero,22,2023-02-22,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,857.9099999999997,2
2023,Febrero,23,2023-02-23,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,815.0144999999998,2
2023,Febrero,24,2023-02-24,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,857.9099999999997,2
2023,Febrero,25,2023-02-25,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,857.9099999999997,2
2023,Febrero,27,2023-02-27,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,815.0144999999998,2
2023,Marzo,1,2023-03-01,CORTE,6.0,BIOMASA FRESCA,7063.98,2
2023,Marzo,2,2023-03-02,SECADO – Día 1,6.0,REDUCCION SECADOS,5701.87,2
2023,Marzo,3,2023-03-03,SECADO – Día 2,6.0,REDUCCION SECADOS,4894.1,2
2023,Marzo,4,2023-03-04,VOLTEO – Día 1,6.0,LLUVIA - PERDIDA TOTAL,0.0,2
2023,Agosto,30,2023-08-30,CORTE,2.0,BIOMASA FRESCA,7968.89,2
2023,Agosto,31,2023-08-31,SECADO – Día 1,2.0,REDUCCION SECADOS,6700.91,2
2023,Septiembre,1,2023-09-01,SECADO – Día 2,2.0,REDUCCION SECADOS,5860.34,2
2023,Septiembre,2,2023-09-02,VOLTEO – Día 1,2.0,REDUCCION VOLTEOS,5459.78,2
2023,Septiembre,4,2023-09-04,VOLTEO – Día 2,2.0,REDUCCION VOLTEOS,5191.0599999999995,2
2023,Septiembre,5,2023-09-05,Empaque – Día 1,2.0,PRODUCCION DE EMPAQUE,765.1687388052626,2
2023,Septiembre,6,2023-09-06,Empaque – Día 2,2.0,PRODUCCION DE EMPAQUE,793.4384166666665,2
2023,Septiembre,7,2023-09-07,Empaque – Día 3,2.0,PRODUCCION DE EMPAQUE,793.4384166666665,2
2023,Septiembre,8,2023-09-08,Empaque – Día 4,2.0,PRODUCCION DE EMPAQUE,793.4384166666665,2
2023,Septiembre,9,2023-09-09,Empaque – Día 5,2.0,PRODUCCION DE EMPAQUE,783.3794945528036,2
2023,Septiembre,11,2023-09-11,Empaque – Día 6,2.0,PRODUCCION DE EMPAQUE,793.4384166666665,2
2023,Septiembre,13,2023-09-13,CORTE,6.0,BIOMASA FRESCA,6570.29,2
2023,Septiembre,14,2023-09-14,SECADO – Día 1,6.0,REDUCCION SECADOS,5260.45,2
2023,Septiembre,15,2023-09-15,SECADO – Día 2,6.0,REDUCCION SECADOS,4779.26,2
2023,Septiembre,16,2023-09-16,VOLTEO – Día 1,6.0,REDUCCION VOLTEOS,4500.01,2
2023,Septiembre,18,2023-09-18,VOLTEO – Día 2,6.0,REDUCCION VOLTEOS,4309.77,2
2023,Septiembre,19,2023-09-19,Empaque – Día 1,6.0,PRODUCCION DE EMPAQUE,631.0054339152904,2
2023,Septiembre,20,2023-09-20,Empaque – Día 2,6.0,PRODUCCION DE EMPAQUE,659.6926666666667,2
2023,Septiembre,21,2023-09-21,Empaque – Día 3,6.0,PRODUCCION DE EMPAQUE,659.6926666666667,2
2023,Septiembre,22,2023-09-22,Empaque – Día 4,6.0,PRODUCCION DE EMPAQUE,659.6926666666667,2
2023,Septiembre,23,2023-09-23,Empaque – Día 5,6.0,PRODUCCION DE EMPAQUE,659.6926666666667,2
2023,Septiembre,25,2023-09-25,Empaque – Día 6,6.0,PRODUCCION DE EMPAQUE,621.6674144398274,2
2024,Enero,18,2024-01-18,CORTE,2.0,BIOMASA FRESCA,7495.57,2
2024,Enero,19,2024-01-19,SECADO – Día 1,2.0,REDUCCION SECADOS,5890.66,2
2024,Enero,20,2024-01-20,SECADO – Día 2,2.0,REDUCCION SECADOS,5206.11,2
